,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks
5850,2023-02-07 09:47:18,4.9,http://caso1700209email.ihostfull.com/login/index.html,185.27.134.133,54,7,0.12962962962962962,0.0
5852,2023-02-07 09:47:13,4.5,http://braj.spidermanmobile.com/,172.67.164.88,32,0,0.0,2.0
5857,2023-02-07 09:47:00,5.5,http://bafybeicnznx7jwbk53g33e5kacmqa3linod5ilqhxmfijrnbdszfspkr6u.ipfs.w3s.link/,2606:4700::6812:1734,81,10,0.12345679012345678,0.0
5860,2023-02-07 09:46:52,1.4,http://auvieuxgassin-restaurant.com/,2606:4700:3037::ac43:d959,36,0,0.0,2.0
5861,2023-02-07 09:46:49,4.9,http://auto-simulacion.web.app/,199.36.158.100,31,0,0.0,0.0
5863,2023-02-07 09:46:43,1.8,http://au-one.duckdns.org/,162.241.127.227,26,0,0.0,10.0
5865,2023-02-07 09:46:35,4.1,http://asanbrandstore.com/mobilesco/indexx.php?0hrcode-myonportal=68cmdONLINE=transfer-codef00e66ea038e44095eb1e27f52F,62.210.103.248,118,20,0.1694915254237288,2.0
5868,2023-02-07 09:46:30,2.9,http://apple-card-review.firebaseapp.com/,199.36.158.100,41,0,0.0,0.0
5871,2023-02-07 09:46:25,5.0,http://amazon.amazonruvip.com/,45.204.84.88,30,0,0.0,25.0
5873,2023-02-07 09:46:19,4.9,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/sms.php,103.142.25.165,74,0,0.0,7.0
5874,2023-02-07 09:46:16,5.0,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/sms2.php,103.142.25.165,75,1,0.013333333333333334,7.0
5875,2023-02-07 09:46:12,6.0,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/paymybill.php,103.142.25.165,80,0,0.0,9.0
5878,2023-02-07 09:45:56,3.5,http://ahern.jp/zglobalsources/global.php?login=*@*,116.0.23.213,51,0,0.0,12.0
5879,2023-02-07 09:45:52,1.3,http://account-management.appupdatesubscriptions.skilatchi.com/?neversurrender,43.131.36.251,78,0,0.0,0.0
5885,2023-02-07 09:45:35,5.5,http://4153b2e58510092066.temporary.link/cpsessx1494065351/a8a87/tan_error.php,199.250.211.167,78,29,0.3717948717948718,1.0
5886,2023-02-07 09:45:32,6.0,http://4153b2e58510092066.temporary.link/cpsessx1494065351/a8a87/credit.php,199.250.211.167,75,29,0.38666666666666666,1.0
5887,2023-02-07 09:45:30,5.0,http://4153b2e58510092066.temporary.link/cpsessx1494065351/a8a87/,199.250.211.167,65,29,0.4461538461538462,1.0
5898,2023-02-07 09:44:54,5.0,http://109907578513756.my.id/,207.244.70.217,29,15,0.5172413793103449,0.0
5900,2023-02-07 08:09:21,3.5,https://etiliseramik.com/wp-includes/vector/login.htm,78.135.116.6,53,0,0.0,0.0
5902,2023-02-07 08:08:40,1.0,http://pndpendvermsk.duckdns.org,163.123.141.198,32,0,0.0,1.0
5903,2023-02-07 08:08:30,1.5,http://freigegebenedatendateigmx.yolasite.com/,104.18.0.251,46,0,0.0,7.0
5908,2023-02-07 06:42:11,5.2,https://www.chmaionli.com/AB06EB2FB4F33/mailboxact.php?login=abuse@optusnet.com.au,64.31.22.50,82,6,0.07317073170731707,7.0
5910,2023-02-07 06:41:54,2.7,https://tinyurl.com/bpercardverifica,104.20.139.65,36,0,0.0,1.0
5931,2023-02-07 06:38:57,1.4,http://accesso-utente-web.69-57-163-131.cprapid.com/,69.57.163.131,52,10,0.19230769230769232,0.0
5932,2023-02-07 04:46:00,2.9,http://www.gassopereyra.com/.well-known/dkb/,192.163.221.197,44,0,0.0,1.0
5935,2023-02-07 04:45:53,3.1,https://zimbraupdate.z13.web.core.windows.net/,20.209.1.4,46,2,0.043478260869565216,0.0
5939,2023-02-07 04:45:42,3.1,https://www.mitid-approve.20-203-169-150.cprapid.com/dhles/,20.203.169.150,59,11,0.1864406779661017,2.0
5940,2023-02-07 04:45:39,5.3,https://www.imcsi2019.idess.com.ph/a/,166.0.234.42,37,4,0.10810810810810811,1.0
5944,2023-02-07 04:45:30,5.8,https://which0x001.web.app/,2620:0:890::100,27,4,0.14814814814814814,0.0
5945,2023-02-07 04:45:29,6.0,https://which0x001.firebaseapp.com/,199.36.158.100,35,4,0.11428571428571428,0.0
5946,2023-02-07 04:45:28,4.1,https://webmial-authrization.koyeb.app/,2606:4700:10::6816:4fbe,39,0,0.0,0.0
5954,2023-02-07 04:45:07,5.5,https://tinyurl.com/login-provedor?d=gmail.com,2606:4700:10::ac43:1e1,46,0,0.0,1.0
5959,2023-02-07 04:44:57,5.0,https://tabwjwq78282hjwq09201jjakak89102rh.myportfolio.com/,151.101.128.119,59,15,0.2542372881355932,0.0
5962,2023-02-07 04:44:46,3.8,https://solovision.net/io/citizensbankonline.com_deathshortencode/W/,72.167.70.226,68,0,0.0,1.0
5976,2023-02-07 04:44:06,6.0,https://pxlme.me/WPX8jnmo,51.15.139.10,25,1,0.04,0.0
5977,2023-02-07 04:44:04,4.0,https://pxlme.me/oTvS7Kjh,51.15.139.10,25,1,0.04,0.0
5978,2023-02-07 04:44:03,3.1,https://pxlme.me/_FtbnJ-R,51.15.139.10,25,0,0.0,0.0
5979,2023-02-07 04:44:01,5.6,https://pxlme.me/APM5ahjz,51.15.139.10,25,1,0.04,0.0
6001,2023-02-07 04:43:27,7.2,https://objectstorage.us-phoenix-1.oraclecloud.com/n/axc6aboeh1v1/b/566373834wa45647/o/microsoftonline.htm,134.70.16.1,106,18,0.16981132075471697,2.0
6021,2023-02-07 04:42:49,6.0,https://ipfs.io/ipfs/Qmcq1vZK4ftHqon3MF6A728s4TCjQE7giz6aL3XAP4W8Cp,209.94.90.1,67,13,0.19402985074626866,0.0
6022,2023-02-07 04:42:48,6.9,https://ipfs.io/ipfs/QmbFCza4pRgGmR5jo64SAhbnF66j9QTy7arVnRGqA4AFV5?filename=server28#william@nabaza.com,209.94.90.1,104,12,0.11538461538461539,0.0
6026,2023-02-07 04:42:40,4.1,https://infosexpressdelivery.com/,194.110.247.166,33,0,0.0,25.0
6034,2023-02-07 04:42:26,5.8,https://gsvhwubije.web.app/,199.36.158.100,27,0,0.0,0.0
6035,2023-02-07 04:42:25,6.0,https://gsvhwubije.firebaseapp.com/,2620:0:890::100,35,0,0.0,0.0
6038,2023-02-07 04:42:16,1.8,https://fleek.ipfs.io/ipfs/QmPSA7dnSeUProjdV2aK9pa2nHgcfwjJWnwr7mwuBisojg/?mmmoral,2602:fea2:2::1,82,5,0.06097560975609756,0.0
6039,2023-02-07 04:42:12,2.4,https://fb-restriction-case-c9079.web.app/,2620:0:890::100,42,4,0.09523809523809523,0.0
6040,2023-02-07 04:42:11,4.1,https://fb-restriction-case-c9079.firebaseapp.com/,2620:0:890::100,50,4,0.08,0.0
6067,2023-02-07 04:41:23,5.1,https://communities1272c0.myportfolio.com/,151.101.0.119,42,5,0.11904761904761904,0.0
6073,2023-02-07 04:40:59,1.7,https://c-agricole-dsp2-edocument.web.app/,199.36.158.100,42,1,0.023809523809523808,2.0
6074,2023-02-07 04:40:58,2.9,https://c-agricole-dsp2-edocument.firebaseapp.com/,2620:0:890::100,50,1,0.02,2.0
6075,2023-02-07 04:40:56,4.4,https://bunlorad.web.app/,199.36.158.100,25,0,0.0,1.0
6076,2023-02-07 04:40:55,4.6,https://bunlorad.firebaseapp.com/,199.36.158.100,33,0,0.0,1.0
6079,2023-02-07 04:40:51,4.6,https://boumedremerese.firebaseapp.com/,2620:0:890::100,39,0,0.0,0.0
6089,2023-02-07 04:40:35,5.5,https://bafybeicnznx7jwbk53g33e5kacmqa3linod5ilqhxmfijrnbdszfspkr6u.ipfs.w3s.link/,2606:4700::6812:1634,82,10,0.12195121951219512,0.0
6101,2023-02-07 04:40:10,5.1,https://app.smartsheet.com/b/publish?EQBCT=4e2263f6ba9a497784989cf4a9b33cbb,54.158.127.48,75,20,0.26666666666666666,1.0
6117,2023-02-07 04:39:26,3.4,http://koba0112.conohawing.com/error/kijun/home/access/matsuken/service/,118.27.99.152,72,4,0.05555555555555555,0.0
6123,2023-02-07 04:39:11,5.1,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/login.php,103.142.25.165,76,0,0.0,10.0
6136,2023-02-07 02:16:09,1.9,https://bit.ly/3wY3k4F,67.199.248.11,22,3,0.13636363636363635,2.0
6145,2023-02-07 00:27:43,3.4,https://spacexcash.org/ethereum/index.html,190.115.18.137,42,0,0.0,0.0
6147,2023-02-07 00:27:15,4.5,https://nucartaonovoslimiteshj.azurewebsites.net/error_reporting.php,20.119.8.24,68,0,0.0,25.0
6148,2023-02-07 00:27:06,1.4,https://monday-arbitrum.com/,185.149.120.83,28,0,0.0,12.0
6155,2023-02-07 00:26:43,1.8,https://getpads.top/twt/?ref=11555,79.137.192.228,34,5,0.14705882352941177,20.0
6164,2023-02-06 22:43:09,5.3,https://vgiftingbalance.houseofharrisgifts.co.uk/feeb3csYp6RZEQe2.php,186.2.161.94,69,3,0.043478260869565216,0.0
6179,2023-02-06 21:44:29,5.0,http://www.protocolops.net/ipfs/QmW9eatoWzzQQRCc3eDgkWDWu5KyjbzAq1Qch299DV4US5/,209.94.90.1,79,9,0.11392405063291139,0.0
6180,2023-02-06 21:44:28,4.7,http://www.onx.la/dc8e9/,54.225.119.23,24,2,0.08333333333333333,14.0
6182,2023-02-06 21:44:25,4.1,http://www.oatoapp.xyz/?uuid=D707EC25-A6C3-EA7E-E82A-D8C0991E39C5,216.83.44.232,65,18,0.27692307692307694,0.0
6194,2023-02-06 21:43:52,4.8,http://whannyyp.com/,47.243.111.72,20,0,0.0,25.0
6195,2023-02-06 21:43:49,4.8,http://whannttp.com/,8.210.192.45,20,0,0.0,25.0
6201,2023-02-06 21:43:40,4.8,http://wabluew578.temp.swtest.ru/index1.php,77.222.40.105,43,4,0.09302325581395349,5.0
6203,2023-02-06 21:43:36,2.7,http://vt8uh1.webwave.dev/,185.73.228.142,26,2,0.07692307692307693,0.0
6209,2023-02-06 21:43:23,5.8,http://verif-idce006.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0
6210,2023-02-06 21:43:22,5.3,http://verif-idce005.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0
6211,2023-02-06 21:43:21,4.8,http://uupphold-login.godaddysites.com/,76.223.105.230,39,0,0.0,1.0
6212,2023-02-06 21:43:19,4.1,http://uupholdlginrf.godaddysites.com/,76.223.105.230,38,0,0.0,1.0
6213,2023-02-06 21:43:18,4.8,http://uppholld-login-usa.godaddysites.com/,13.248.243.5,43,0,0.0,1.0
6214,2023-02-06 21:43:16,4.8,http://up-pholdlogin.godaddysites.com/,13.248.243.5,38,0,0.0,1.0
6215,2023-02-06 21:43:14,4.1,http://uphouldlogi.godaddysites.com/,13.248.243.5,36,0,0.0,1.0
6216,2023-02-06 21:43:13,4.1,http://upholldlogiun.godaddysites.com/,76.223.105.230,38,0,0.0,1.0
6217,2023-02-06 21:43:12,4.1,http://upholdluoginxz.godaddysites.com/,13.248.243.5,39,0,0.0,1.0
6218,2023-02-06 21:43:11,4.8,http://upholdlog-inn.godaddysites.com/,76.223.105.230,38,0,0.0,1.0
6219,2023-02-06 21:43:10,4.3,http://upholdlo-gines.godaddysites.com/,13.248.243.5,39,0,0.0,1.0
6220,2023-02-06 21:43:08,4.8,http://uphold-logines.godaddysites.com/,76.223.105.230,39,0,0.0,1.0
6221,2023-02-06 21:43:07,4.1,http://uphldloggintr.godaddysites.com/,76.223.105.230,38,0,0.0,1.0
6223,2023-02-06 21:43:04,5.4,http://u1932556.cp.regruhosting.ru/,31.31.198.241,35,7,0.2,1.0
6225,2023-02-06 21:43:00,4.4,http://u1932426.cp.regruhosting.ru/,31.31.198.233,35,7,0.2,1.0
6227,2023-02-06 21:42:56,4.4,http://u1932330.cp.regruhosting.ru/,31.31.198.151,35,7,0.2,1.0
6229,2023-02-06 21:42:52,3.9,http://u1932245.cp.regruhosting.ru/,2a00:f940:2:2:1:4:0:111,35,7,0.2,1.0
6231,2023-02-06 21:42:40,4.0,http://u1932153.cp.regruhosting.ru/,31.31.198.249,35,7,0.2,1.0
6232,2023-02-06 21:42:28,3.5,http://u1932048.cp.regruhosting.ru/,31.31.198.206,35,7,0.2,3.0
6233,2023-02-06 21:42:26,3.5,http://u1932015.cp.regruhosting.ru/,31.31.198.237,35,7,0.2,7.0
6234,2023-02-06 21:42:24,3.6,http://truskiedf.com/,156.236.71.16,21,0,0.0,25.0
6237,2023-02-06 21:42:19,6.1,http://tpchabb.com/,103.145.63.182,19,0,0.0,25.0
6239,2023-02-06 21:42:09,5.0,https://www.ndnmag.fr/en/e8b4f8032b20e44ffc8d7a462ed3a96b/execution.html?validation=e1s1,46.182.4.120,88,20,0.22727272727272727,0.0
6242,2023-02-06 21:42:03,3.2,https://www.eservicebits.com/landingpages/d20bb990-c39b-46c2-9296-604b875de69a/7yhKVyC25nSepZEg0D-oX82lnXlu6dVFYUGCPsXSoTM,108.138.106.26,122,29,0.23770491803278687,4.0
6250,2023-02-06 21:41:35,6.8,https://vikasnolke.github.io/netflix-clone/,2606:50c0:8003::153,43,0,0.0,2.0
6256,2023-02-06 21:41:21,6.0,https://u1928937.plsk.regruhosting.ru/midas/5327074988/,31.31.198.190,55,17,0.3090909090909091,1.0
6257,2023-02-06 21:41:19,4.0,https://u1928937.plsk.regruhosting.ru/midas/5327074988,31.31.198.190,54,17,0.3148148148148148,1.0
6258,2023-02-06 21:41:17,5.9,https://tvvilioapp98328719.azurefd.net/,13.107.237.40,39,8,0.20512820512820512,0.0
6262,2023-02-06 21:41:09,6.0,http://steamnconmutiy.com/profles/765611979602799246,185.149.120.37,52,18,0.34615384615384615,25.0
6265,2023-02-06 21:40:58,4.0,https://storage.googleapis.com/bbss-urltest-public/Docomo_20210910_02.html,142.250.31.128,74,10,0.13513513513513514,17.0
6276,2023-02-06 21:40:32,4.6,https://skluw.top/,216.83.44.232,18,0,0.0,0.0
6278,2023-02-06 21:40:25,3.5,https://s.id/FNBFICA,45.126.58.78,20,0,0.0,0.0
6280,2023-02-06 21:40:16,4.5,https://shared-document.com/63d017a0d2a27/71f5a938822d6c6f7ced5c4c57cdd90fa990a3f8/,64.191.166.198,83,32,0.3855421686746988,1.0
6284,2023-02-06 21:39:59,1.9,https://segundaviafaturamaga.com/,172.67.212.165,33,0,0.0,2.0
6289,2023-02-06 21:39:19,3.7,https://replug.link/c8fd96d0,35.238.70.19,28,4,0.14285714285714285,1.0
6293,2023-02-06 21:38:59,3.7,https://psacomex.com/src/css/ccny/ccny.cuny.edu.html,2606:4700:3035::6815:3104,52,0,0.0,2.0
6295,2023-02-06 21:38:55,4.7,https://petz.ml/Efloxfiledoc/,162.240.214.196,29,0,0.0,0.0
6299,2023-02-06 21:38:39,5.0,http://sonicmanipulator.com/,203.26.41.132,28,0,0.0,2.0
6301,2023-02-06 21:38:33,7.0,https://objectstorage.us-phoenix-1.oraclecloud.com/n/axc6aboeh1v1/b/ruttuureieririr/o/login.microsoftonline.htm,134.70.16.1,111,4,0.036036036036036036,2.0
6302,2023-02-06 21:38:31,7.5,https://objectstorage.us-phoenix-1.oraclecloud.com/n/axc6aboeh1v1/b/35464773839sp4884/o/microsoftonline.htm,134.70.12.1,107,19,0.17757009345794392,2.0
6313,2023-02-06 21:38:07,3.4,http://smtp01.jasonhawgood.com/ipfs/QmW9eatoWzzQQRCc3eDgkWDWu5KyjbzAq1Qch299DV4US5/,209.94.90.1,83,11,0.13253012048192772,0.0
6317,2023-02-06 21:37:48,2.1,https://mm.hostinglawn.com/grupobisactualiza/des/,192.99.37.70,49,0,0.0,0.0
6318,2023-02-06 21:37:46,3.5,http://s.micaeuzucl-jp.icu/,104.131.67.226,27,0,0.0,0.0
6319,2023-02-06 21:37:34,3.5,http://s.micaerzucl-jp.icu/,104.131.67.226,27,0,0.0,0.0
6331,2023-02-06 21:36:54,5.3,https://leo-m-oraes.github.io/instagramCloneLogin/,2606:50c0:8003::153,50,0,0.0,1.0
6339,2023-02-06 21:36:40,2.3,https://jobswiper.net/ohj/edd/edd-BeeCroft/eddcard/,134.209.241.3,51,0,0.0,2.0
6341,2023-02-06 21:36:35,6.5,https://ipfs.io/ipfs/bafybeigvhz4dpimxypblgpo7ubfmx7a3lsh5xrrjyx3pssms4ekbtigskm/2017newlo-onedrive584748.html,209.94.90.1,110,17,0.15454545454545454,0.0
6342,2023-02-06 21:36:33,6.1,https://ing-daten.reverent-banach.185-237-15-118.plesk.page/main/login1/delogin/69.16.157.5/login/,185.237.15.118,98,20,0.20408163265306123,0.0
6354,2023-02-06 21:36:02,3.1,http://sham-roy.github.io/netflix-clone,185.199.109.153,39,0,0.0,0.0
6359,2023-02-06 21:35:49,5.7,https://fleek.ipfs.io/ipfs/QmVMoqeuwh3mwD5xxpDwdtk47D92ZK8W2Jo9ZE5DEQGtRw?_kx=Io2O_eS7pr2793VVOQZ80QwR9PXhcf76w0Xnfakk3nY=.UF2qix,209.94.90.1,129,24,0.18604651162790697,0.0
6372,2023-02-06 21:35:13,3.1,https://dutchhillpottery.com/,64.6.254.83,29,0,0.0,0.0
6391,2023-02-06 21:33:58,4.3,https://boumedremerese.web.app/,199.36.158.100,31,0,0.0,0.0
6395,2023-02-06 21:33:53,3.6,https://bilnet-lu-acces-meservices.huriozbayram.com/Bnet,185.106.21.229,56,0,0.0,0.0
6400,2023-02-06 21:33:33,4.8,https://bandocontracting.com/wp/VystarCU/vystarcu.org_/index.php,203.28.48.8,64,0,0.0,0.0
6418,2023-02-06 21:32:52,5.0,https://bafybeibi33e6djchje7eubw77sy4e6zxiv4sn6qhvqkacaxrcosc7nbkd4.ipfs.dweb.link/?filename=owa.html,2602:fea2:2::1,101,12,0.1188118811881188,0.0
6426,2023-02-06 21:32:37,5.9,https://antonioalanxs.github.io/Instagram-Login-Clone/,2606:50c0:8001::153,54,0,0.0,2.0
6434,2023-02-06 21:32:25,3.0,http://s514233.ha003.t.justns.ru/,91.229.90.159,33,9,0.2727272727272727,3.0
6436,2023-02-06 21:32:22,5.7,https://21092acb0f.nxcli.io/var/ned/otp_1.html,209.87.159.232,46,7,0.15217391304347827,11.0
6437,2023-02-06 21:32:19,4.0,http://rovinhood-uilogin.godaddysites.com/,13.248.243.5,42,0,0.0,1.0
6438,2023-02-06 21:32:18,4.0,http://rovinhood-uailogin.godaddysites.com/,76.223.105.230,43,0,0.0,1.0
6439,2023-02-06 21:32:17,4.0,http://rovinhoo-dlogin.godaddysites.com/,13.248.243.5,40,0,0.0,1.0
6441,2023-02-06 21:32:14,3.5,http://robjhood-logsn.godaddysites.com/,76.223.105.230,39,0,0.0,13.0
6442,2023-02-06 21:32:12,3.7,http://robinhoodelogin.godaddysites.com/,76.223.105.230,40,0,0.0,2.0
6443,2023-02-06 21:32:11,3.3,http://robinhooddlloggin.godaddysites.com/,76.223.105.230,42,0,0.0,1.0
6444,2023-02-06 21:32:10,3.3,http://robhuadlogni.godaddysites.com/,76.223.105.230,37,0,0.0,0.0
6446,2023-02-06 21:32:07,3.4,http://resetmultibridge.com/,84.21.172.42,28,0,0.0,7.0
6449,2023-02-06 21:32:04,4.3,http://rebrand.ly/az6hmmd,3.215.52.59,25,1,0.04,0.0
6452,2023-02-06 21:31:53,3.7,http://prologin.godaddysites.com/,13.248.243.5,33,0,0.0,10.0
6453,2023-02-06 21:31:51,3.5,http://prolgin-coiynbaase.godaddysites.com/,76.223.105.230,43,0,0.0,0.0
6455,2023-02-06 21:31:44,3.4,http://post.jasonhawgood.com/ipfs/QmW9eatoWzzQQRCc3eDgkWDWu5KyjbzAq1Qch299DV4US5/,209.94.90.1,81,9,0.1111111111111111,0.0
6458,2023-02-06 21:31:36,2.8,http://pndpendvermsk.duckdns.org/,163.123.141.198,33,0,0.0,1.0
6460,2023-02-06 21:31:32,6.7,http://odishapharmacyboard.org/.well-known/20407/Login.html,190.92.141.168,59,5,0.0847457627118644,25.0
6461,2023-02-06 21:31:30,3.4,http://ns2.jasonhawgood.com/ipfs/QmW9eatoWzzQQRCc3eDgkWDWu5KyjbzAq1Qch299DV4US5/,209.94.90.1,80,10,0.125,0.0
6462,2023-02-06 21:31:29,5.0,http://ngfinder.com.ar/fonts/herdposrt/postbanknew/postbanknew/xndbkyjy=,200.58.111.19,72,0,0.0,14.0
6463,2023-02-06 21:31:22,4.5,http://ngfinder.com.ar/fonts/herdposrt/postbanknew/postbanknew/hmwq3nzq=,200.58.111.19,72,1,0.013888888888888888,14.0
6464,2023-02-06 21:31:16,3.7,http://ngfinder.com.ar/fonts/herdposrt/postbanknew/postbanknew/5m2u3mwu=,200.58.111.19,72,3,0.041666666666666664,14.0
6473,2023-02-06 21:30:45,5.1,http://manisha-gurjar.github.io/netflix/,2606:50c0:8000::153,40,0,0.0,0.0
6480,2023-02-06 21:30:35,1.8,http://logiun-upholds.godaddysites.com/,13.248.243.5,39,0,0.0,1.0
6481,2023-02-06 21:30:34,1.8,http://logins-upholdz.godaddysites.com/,76.223.105.230,39,0,0.0,1.0
6483,2023-02-06 21:30:31,1.8,http://logiiiusaaconbsopro.godaddysites.com/,13.248.243.5,44,0,0.0,0.0
6493,2023-02-06 21:30:02,1.8,http://ish45-jyaaa-aaaag-abcda-cai.raw.ic0.app/,139.178.83.202,47,3,0.06382978723404255,0.0
6494,2023-02-06 21:30:00,1.9,http://isa20q.webwave.dev/,185.73.228.142,26,2,0.07692307692307693,0.0
6503,2023-02-06 21:29:28,3.4,http://id0526-trackups.servehttp.com/,162.241.124.229,37,4,0.10810810810810811,0.0
6506,2023-02-06 21:29:25,3.5,http://hnfwgd.com/,155.94.151.164,18,0,0.0,0.0
6522,2023-02-06 21:28:53,3.4,http://esyantrading.ae/mygovato/otp.html,38.242.216.119,40,0,0.0,1.0
6523,2023-02-06 21:28:51,3.4,http://esyantrading.ae/mygovato/otp2.html,38.242.216.119,41,1,0.024390243902439025,1.0
6524,2023-02-06 21:28:49,2.4,http://esyantrading.ae/mygovato/index2.html,38.242.216.119,43,1,0.023255813953488372,1.0
6525,2023-02-06 21:28:47,1.0,http://esyantrading.ae/mygovato,38.242.216.119,31,0,0.0,1.0
6527,2023-02-06 21:28:43,1.5,http://dlscord.app/,2a0a:3840:8078:26:0:504e:1aaa:1337,19,0,0.0,0.0
6534,2023-02-06 21:28:33,1.0,http://conbsoprologiiiusssa.godaddysites.com/,76.223.105.230,45,0,0.0,1.0
6536,2023-02-06 21:28:30,1.0,http://cnbsoprologiusass.godaddysites.com/,13.248.243.5,42,0,0.0,0.0
6537,2023-02-06 21:28:29,1.0,http://cloudhost-75870.us-west-1.nxcli.net/roundcube?_task=mail&amp,173.249.144.227,67,6,0.08955223880597014,0.0
6539,2023-02-06 21:28:25,4.5,http://caso1700209email.ihostfull.com/,185.27.134.133,38,7,0.18421052631578946,0.0
6561,2023-02-06 21:27:45,1.5,http://277.gocd.my.id/,172.67.128.66,22,3,0.13636363636363635,2.0
6563,2023-02-06 21:27:40,1.1,http://209.94.90.1/ipfs/QmW9eatoWzzQQRCc3eDgkWDWu5KyjbzAq1Qch299DV4US5/,209.94.90.1,71,17,0.23943661971830985,0.0
6571,2023-02-06 19:21:40,2.8,https://www5.homecu.net/hcubin7/Logout?cu=HCICU&amp;chome=hcicu&amp;href=https://webs-srvcsaccleaks.1cooldns.com/?alaska,174.129.23.225,120,3,0.025,0.0
6576,2023-02-06 19:21:20,6.1,https://vanillagiftclub.net/index.php,45.148.120.172,37,0,0.0,24.0
6636,2023-02-06 19:17:05,2.5,http://emirates-group.in,34.102.136.180,24,0,0.0,1.0
6655,2023-02-06 16:16:51,6.7,http://womancreatorofman.com/https/195.181.170.2318238/http.tuya.com.co/Login.html,66.175.58.9,82,16,0.1951219512195122,2.0
6657,2023-02-06 16:16:36,2.8,http://teleperformancerabota.ru,185.215.4.57,31,0,0.0,24.0
6663,2023-02-06 16:16:23,3.0,https://www.uvroh.in/wp/privacy-policy/,13.232.164.78,39,0,0.0,25.0
6664,2023-02-06 16:16:14,3.0,https://www-sua-empresax.blogspot.com/,2607:f8b0:4006:81c::2001,38,0,0.0,13.0
6665,2023-02-06 16:16:11,2.9,https://www.servizio-fatturazione-it.com/,105.147.236.238,41,0,0.0,0.0
6668,2023-02-06 16:15:59,3.8,https://www.fatturapaga-it.com/,105.147.236.238,31,0,0.0,0.0
6669,2023-02-06 16:15:56,2.1,http://sweetwaater.com/,103.224.182.243,23,0,0.0,0.0
6671,2023-02-06 16:15:51,5.3,https://walsmartglobalselling.com/index/user/login.html,97.74.84.156,55,0,0.0,0.0
6675,2023-02-06 16:15:17,1.6,https://uvroh.in/wp/privacy-policy,13.232.164.78,34,0,0.0,25.0
6702,2023-02-06 16:13:13,5.4,https://lmxkkn.webcindario.com/,5.57.226.202,31,0,0.0,1.0
6732,2023-02-06 16:11:30,6.6,https://falanvip.sempre-webvip.com/inicio/,20.226.252.197,42,0,0.0,0.0
6733,2023-02-06 16:11:20,6.6,https://esim-sfr-support.com/verification/login.php,81.161.229.89,51,0,0.0,0.0
6764,2023-02-06 16:09:27,4.2,https://contatonline.netsys.mom/,172.67.149.132,32,0,0.0,2.0
6765,2023-02-06 16:09:25,3.7,https://conta-online-via-cred.netsys.mom/,2606:4700:3030::ac43:9584,41,0,0.0,2.0
6771,2023-02-06 16:08:43,6.0,https://bafybeiggqpwxwyo7brqkqyku3wktmd7e6kj5zyvt363th3j6n2rli5hqiy.ipfs.dweb.link/,209.94.90.1,83,12,0.14457831325301204,0.0
6773,2023-02-06 16:08:40,5.5,https://bafybeifcnbmqe53hcqtw34275ym7oxa6lqssxpeaeetqrtbjxnizy5xppe.ipfs.w3s.link/?,2606:4700::6812:1734,83,11,0.13253012048192772,0.0
6787,2023-02-06 16:07:51,5.4,https://56677dfcvnf.webcindario.com/,5.57.226.202,36,5,0.1388888888888889,1.0
6790,2023-02-06 16:07:09,3.5,http://platform-juno-digital-pj-helfen.blogspot.com,2607:f8b0:4006:81c::2001,51,0,0.0,12.0
6793,2023-02-06 16:06:59,1.9,http://northinjel.cloudaccess.host/norwaystarte/index.htm,104.37.84.6,57,0,0.0,2.0
6794,2023-02-06 16:06:57,6.4,http://myetherwallet.ph/#/,45.88.201.179,26,0,0.0,0.0
6810,2023-02-06 11:13:23,1.9,https://mobilyfiber.shop/,70.32.23.73,25,0,0.0,17.0
6811,2023-02-06 11:13:20,1.9,https://mobilyfiber.com/,217.21.87.89,24,0,0.0,20.0
6818,2023-02-06 11:12:57,1.9,https://looksrare.nft-wallet.finance/,47.254.134.209,37,0,0.0,0.0
6826,2023-02-06 11:12:34,1.9,https://kyk.cctvcepu.id/kll,79.137.248.88,27,0,0.0,6.0
6829,2023-02-06 11:12:23,1.9,http://site9610121.92.webydo.com/,130.211.204.68,33,9,0.2727272727272727,5.0
6835,2023-02-06 11:12:03,1.9,https://ipfs.io/ipfs/Qmb32rV1o37vpp9fGX1312wpQJ2g1gLHRKh3ZoQcYs9WKW,209.94.90.1,67,14,0.208955223880597,0.0
6837,2023-02-06 11:11:59,1.9,https://ipfs.io/ipfs/bafybeigj6djoolqdrrgi7goaa6aulyuhvk47d7abp6gm2a3is3wxqo4ylu/index.html,209.94.90.1,91,11,0.12087912087912088,0.0
6855,2023-02-06 11:10:58,1.9,https://fwyiwyfe.com/,155.94.149.224,21,0,0.0,0.0
6866,2023-02-06 11:10:17,1.9,https://etiliseramik.com/wp-includes/widgets/image/login.htm,78.135.116.6,60,0,0.0,0.0
