,Unnamed: 0,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks,Sus_Words
1412,7369,2023-02-03 09:44:57,6.6,https://inspirationalatmospheres.com/qxzrrr%20rrqw%20xzaq%20eew/4r3e7%20g6y5%2065yf%2065f%2045ft%207ugy%20456%205y7ug5%204ft%20457ug5%2045ft45t%2056g564%207hu6y6%205ft4t/6y5%207ug6y%207u5g%2056u7%20g5y4f%2056gu67%20u78hu7%2065yf65%20768hu%206gy5%2045ft56yg76%2023e%20yguh%2076ug6y%203d4rs3%2056g897i%205dr34%2023s34dt54/gy56t%2065ug%206g65%2045f%206uh8%206yg5%204f%2056gu6%2045ft%204t3s%2034t4%20y76uh78u%205f4tf6u6%20fd5t%204y56f34dr%203y57%20uhu86%204f5td%20t56u67/hu67yg%2065gy67%2045ft%2065gg67gu%2056%20u67%2045ftd%2056gu6%20i78hu6%2045ft4%205y67gu%20453%204rd3%2045y57u%20h8u%20y4ytd3r%2034t45t/ug65y_45y=u-gy5f64td545.y5-u6=7-gu5y6_46u=6-6uy5.23es34-t6=6h-ug6_7=8-g6u75fy6d45.yd5f-gu=8-ih6u5_w4=5fy-u5yts35.y57-u8=6-u7y56_46=u8-gu67fy56.23es-34dtf=56u-87giu_8i=89-i786u7565.r3-r=34t-46gu_68ih8u67/yg65ft.34dtf46-u=67u-g67y5_45yg=57-gu65f6dt.5sy-5u=68-gu7y5_45=y-7gu67fy563.s5t-5u=68-u7_45yg=57-g6u756.23es-35dt=57-u87g_6i=h79-ih8u674.5dts34r=45-yf6567/gy56.45dt-46ug=68-gu75y_46yg=8-6guy563s.6=5u=87hu67-46fy5td_4y=7-guy6s.5y-d5=u68-igu_46u=8i79-8u67y.23es3-5t=57-h7g8_78i=89-7u63.4r6-u8=i8-j9i-ij=i87-u6y534.rs-3t=46-5764_46u=8-i976.23es-34t=g7-u87g_8i=89-i78u67.45d3r35y/hu676y.45dt4-6y=6-uh6g7y_5u=87-u67y645dt3.45y-57u=87-u67y5_45=y8-i7u67.23sr35-=75-87higu_67i=79-iu6y34.rs3-r=34-56g7_67i=89-ih87gu7.23es-35t=57-u6g_68i=9-ih78u6.53d-5t=y5-45s_4ddy=67-u6g75.34f5g-4678=h9-ig78u_d4y5=dtd-56y6u75/gy56.45dt5-6u=7-78gu6y5_65g=76gu-fyd4s_5dy=5f-7ufy563.dy-67ugy5=f-8gu_4=gi-h8gu67y6.24sr-5d=56-u68gu_7g6uy5fd5ts3.y-5gu=68-ihg6u75_3g=78-7g67uy6.23es-34t=5u-7hgi8fu67y5/6yf5t.34std56-ydt=d5-u76fy5_46=gu6-gfy56d45ts.y5-duf=g-67u56y45_E5=7-8gu67f5y6ds.4-du6=fi7-6u75_5dy=-u67fy5.23r-s3d5=yf7u-g6f7_g67u5fy4ts.3y-d57=u86765_34f=46-i8u67fy5.3es23r=35fy-68u_8i=9-i7hgu67fy65t.at4-6sd6fgu876y5/fy56t.34dtf6y5-ft5d3=-7u5yd64_4y=57-yfd4ts3.y5-d7u=68u-g75fy6_46gu=6-g6u7fy56.23es34-t46=u-8g6fu75_57u=-higu6y57ts35.y-ud=67-i867u_45yg=7i-87g67uf.34st-d6u=87i-h97g8u6y65/6g7uy5f.45dt-46=u7-g6uy65_46g=u6-guf7y5s53.ud57-i=8i-h78g6u7_45=h7-i8g6u756.23es-4dt3=46-7u6g_57i=7-h7ig86u7f5y6ds3.5yd-57gu68-7u_34t=67u68-gu7fy56.4d7-u68gu7y564/g67uy65.34dt-46u=-gu675y6_46=68-ugy5f6d5t3s.5y-d6uf=68-g57y4_5gy=7-g6u75y6.23e-s34d=y5-7867u-57=i79i9-68u75.34sr-46u=8-i7867_45y=7ig-u6f7y56dt5s.34-tf6=u-7656_3=yg6-7uug5y65/gu76y5.3d4t-46fgu=76g-u5y645_46=u5-ug5fy53s.yd5-7=-6ug756_45gy=7-8igu75fy6.23es-34dt=f6-u6g756_46h=78-ig6u7f5y6s.35-d57=fu68-u75y64_34f=ty6-78g6uf75y.232es-24r=d54-g7564_4=u7hi8g7u67y654/6ug7y65.34dt46f-u=g-u675y645_46u=g-u75y64t3s.y-d7uf=8-g6u75_5y=7u-g5y645t.3s4t-46d=u68-gu75_45g=u7i-86u75y65.q3se3-23=r3f-5y675g_8i=9-i78u6y54/gy56f5%2046%20y56f4t%205gy7%20ug6%20y5t%2045uh67g5y%20d45u%206g75y%204565%209i86u%2045td%203y%20f57%20gu8g%2067u56fy3%206u7g%207fu67%205y64d5t/ug56yf.3dtf-4y7u=6gu-5y6f45_46u=68-gufy5ds.7ur6=897-h86g7_54yg=7-ig6uf7y.23sr35-y=57hi-79g8iu7-57u=79ih-6us35.at-35sy=d7-5fu6g8_45=h68i-ig6u7y6.34sr-46u=8i-h786u7-7ih8=ig67u5f6yd45/h8u6g7y.35dt5fy5-6y45=d4f-u75fy6_45y=g5-guf545s.d5-7=87-6u75_45y=57-i8g6u756.13es-43t=f57-i8hgi6u_6hu=8ho9-7i86u7y6s.53-dyf=56gu-8g75_567g7f5u6yd-57d4y65st.4sr-4y=d57-u6g-7=8hi-7g86u75y645t/gy65f45.3dfy57-6y4=t4-6ug7fy6_54=ygu-gf5y6ts.3du78=gii-g86u75_5y=g7-8uf75y6s.46u-58=i7g-86u5_46ug=7i-8g67u5y.3se2-3rd=5y64-fu5dy_57u=6hii-guf756y4.d678-i79=i-89h78u67_35fy=57-gu6f7y54t534r/u6g7y5.34dtf-64gu=8hi-h78g67_46u=68-8g6uf5y6.s45y-57=i-87gu67_45y=7-g86u7.12e-23r=35fy-57y_57=i79-h9i78g6734.sr3-a=4s6-dyf576h5_45=7-867uf5ys.t-45=yf-576y45-35fy6g77fu6y56/gy65ft%2045yfg%2057y6f%20f7u%20gy55%204gu%2057y64%20t38iu7%206u7gy65%20t4d53%20y576y%20s24%20r%203565%20g7uf%2068ug7f5645%2035dt%20466f5y64t/gy56f5t%2045yfg7%205y6%20f57ug867y%2034d%20tf46u%2068gu%205y4d%20y67u%205y64d%20443%2035g467%20fy5t4r3/gu67fy%2056fgu%20u7g5y6%205%204ug7u%20f5y65d%204f6u5%205f%2054tf%205g6yf5t4r4/g6uy5f%2065%20u67gu656fy%204%206g67u%20y5%20f46ug%20g5y%20f4%2056u%20g67y6%205td%20y57fy64t5/7ug6yf645%20ug7%20gu5y%20f4%20gu65%20y%20d4%20fu%2057%20y6d%204%20u6g75f6y%2045td%2046ug5fy%20t/spectrumcc.html,116.0.20.24,4033,1912,0.4740887676667493,13.0,1.0
1413,7370,2023-02-03 09:44:54,5.8,https://inspirationalatmospheres.com/qxzrrr%20rrqw%20xzaq%20eew/4r3e7%20g6y5%2065yf%2065f%2045ft%207ugy%20456%205y7ug5%204ft%20457ug5%2045ft45t%2056g564%207hu6y6%205ft4t/6y5%207ug6y%207u5g%2056u7%20g5y4f%2056gu67%20u78hu7%2065yf65%20768hu%206gy5%2045ft56yg76%2023e%20yguh%2076ug6y%203d4rs3%2056g897i%205dr34%2023s34dt54/gy56t%2065ug%206g65%2045f%206uh8%206yg5%204f%2056gu6%2045ft%204t3s%2034t4%20y76uh78u%205f4tf6u6%20fd5t%204y56f34dr%203y57%20uhu86%204f5td%20t56u67/hu67yg%2065gy67%2045ft%2065gg67gu%2056%20u67%2045ftd%2056gu6%20i78hu6%2045ft4%205y67gu%20453%204rd3%2045y57u%20h8u%20y4ytd3r%2034t45t/ug65y_45y=u-gy5f64td545.y5-u6=7-gu5y6_46u=6-6uy5.23es34-t6=6h-ug6_7=8-g6u75fy6d45.yd5f-gu=8-ih6u5_w4=5fy-u5yts35.y57-u8=6-u7y56_46=u8-gu67fy56.23es-34dtf=56u-87giu_8i=89-i786u7565.r3-r=34t-46gu_68ih8u67/yg65ft.34dtf46-u=67u-g67y5_45yg=57-gu65f6dt.5sy-5u=68-gu7y5_45=y-7gu67fy563.s5t-5u=68-u7_45yg=57-g6u756.23es-35dt=57-u87g_6i=h79-ih8u674.5dts34r=45-yf6567/gy56.45dt-46ug=68-gu75y_46yg=8-6guy563s.6=5u=87hu67-46fy5td_4y=7-guy6s.5y-d5=u68-igu_46u=8i79-8u67y.23es3-5t=57-h7g8_78i=89-7u63.4r6-u8=i8-j9i-ij=i87-u6y534.rs-3t=46-5764_46u=8-i976.23es-34t=g7-u87g_8i=89-i78u67.45d3r35y/hu676y.45dt4-6y=6-uh6g7y_5u=87-u67y645dt3.45y-57u=87-u67y5_45=y8-i7u67.23sr35-=75-87higu_67i=79-iu6y34.rs3-r=34-56g7_67i=89-ih87gu7.23es-35t=57-u6g_68i=9-ih78u6.53d-5t=y5-45s_4ddy=67-u6g75.34f5g-4678=h9-ig78u_d4y5=dtd-56y6u75/gy56.45dt5-6u=7-78gu6y5_65g=76gu-fyd4s_5dy=5f-7ufy563.dy-67ugy5=f-8gu_4=gi-h8gu67y6.24sr-5d=56-u68gu_7g6uy5fd5ts3.y-5gu=68-ihg6u75_3g=78-7g67uy6.23es-34t=5u-7hgi8fu67y5/6yf5t.34std56-ydt=d5-u76fy5_46=gu6-gfy56d45ts.y5-duf=g-67u56y45_E5=7-8gu67f5y6ds.4-du6=fi7-6u75_5dy=-u67fy5.23r-s3d5=yf7u-g6f7_g67u5fy4ts.3y-d57=u86765_34f=46-i8u67fy5.3es23r=35fy-68u_8i=9-i7hgu67fy65t.at4-6sd6fgu876y5/fy56t.34dtf6y5-ft5d3=-7u5yd64_4y=57-yfd4ts3.y5-d7u=68u-g75fy6_46gu=6-g6u7fy56.23es34-t46=u-8g6fu75_57u=-higu6y57ts35.y-ud=67-i867u_45yg=7i-87g67uf.34st-d6u=87i-h97g8u6y65/6g7uy5f.45dt-46=u7-g6uy65_46g=u6-guf7y5s53.ud57-i=8i-h78g6u7_45=h7-i8g6u756.23es-4dt3=46-7u6g_57i=7-h7ig86u7f5y6ds3.5yd-57gu68-7u_34t=67u68-gu7fy56.4d7-u68gu7y564/g67uy65.34dt-46u=-gu675y6_46=68-ugy5f6d5t3s.5y-d6uf=68-g57y4_5gy=7-g6u75y6.23e-s34d=y5-7867u-57=i79i9-68u75.34sr-46u=8-i7867_45y=7ig-u6f7y56dt5s.34-tf6=u-7656_3=yg6-7uug5y65/gu76y5.3d4t-46fgu=76g-u5y645_46=u5-ug5fy53s.yd5-7=-6ug756_45gy=7-8igu75fy6.23es-34dt=f6-u6g756_46h=78-ig6u7f5y6s.35-d57=fu68-u75y64_34f=ty6-78g6uf75y.232es-24r=d54-g7564_4=u7hi8g7u67y654/6ug7y65.34dt46f-u=g-u675y645_46u=g-u75y64t3s.y-d7uf=8-g6u75_5y=7u-g5y645t.3s4t-46d=u68-gu75_45g=u7i-86u75y65.q3se3-23=r3f-5y675g_8i=9-i78u6y54/gy56f5%2046%20y56f4t%205gy7%20ug6%20y5t%2045uh67g5y%20d45u%206g75y%204565%209i86u%2045td%203y%20f57%20gu8g%2067u56fy3%206u7g%207fu67%205y64d5t/ug56yf.3dtf-4y7u=6gu-5y6f45_46u=68-gufy5ds.7ur6=897-h86g7_54yg=7-ig6uf7y.23sr35-y=57hi-79g8iu7-57u=79ih-6us35.at-35sy=d7-5fu6g8_45=h68i-ig6u7y6.34sr-46u=8i-h786u7-7ih8=ig67u5f6yd45/h8u6g7y.35dt5fy5-6y45=d4f-u75fy6_45y=g5-guf545s.d5-7=87-6u75_45y=57-i8g6u756.13es-43t=f57-i8hgi6u_6hu=8ho9-7i86u7y6s.53-dyf=56gu-8g75_567g7f5u6yd-57d4y65st.4sr-4y=d57-u6g-7=8hi-7g86u75y645t/gy65f45.3dfy57-6y4=t4-6ug7fy6_54=ygu-gf5y6ts.3du78=gii-g86u75_5y=g7-8uf75y6s.46u-58=i7g-86u5_46ug=7i-8g67u5y.3se2-3rd=5y64-fu5dy_57u=6hii-guf756y4.d678-i79=i-89h78u67_35fy=57-gu6f7y54t534r/u6g7y5.34dtf-64gu=8hi-h78g67_46u=68-8g6uf5y6.s45y-57=i-87gu67_45y=7-g86u7.12e-23r=35fy-57y_57=i79-h9i78g6734.sr3-a=4s6-dyf576h5_45=7-867uf5ys.t-45=yf-576y45-35fy6g77fu6y56/gy65ft%2045yfg%2057y6f%20f7u%20gy55%204gu%2057y64%20t38iu7%206u7gy65%20t4d53%20y576y%20s24%20r%203565%20g7uf%2068ug7f5645%2035dt%20466f5y64t/gy56f5t%2045yfg7%205y6%20f57ug867y%2034d%20tf46u%2068gu%205y4d%20y67u%205y64d%20443%2035g467%20fy5t4r3/gu67fy%2056fgu%20u7g5y6%205%204ug7u%20f5y65d%204f6u5%205f%2054tf%205g6yf5t4r4/g6uy5f%2065%20u67gu656fy%204%206g67u%20y5%20f46ug%20g5y%20f4%2056u%20g67y6%205td%20y57fy64t5/7ug6yf645%20ug7%20gu5y%20f4%20gu65%20y%20d4%20fu%2057%20y6d%204%20u6g75f6y%2045td%2046ug5fy%20t/gu67yf5.34dyf6-4d53-7fuy5645_35yf=7-ufydst.5yd5-7u=68-gu75_54yg=7-gu67fy56t.4d-4tu=68-i8g6u7_56=68-iug75y6f.23es23-rd4=5y-8gfu7_7i=79hi-6u75y63.5st-46=u-i68756_35=gy7uig86u7-45fu756.12es24-t46f=u-hig78u6_4u=8h8i-7gu67fy564t5.html,116.0.20.24,4247,2011,0.4735107134447845,14.0,0.0
1414,7373,2023-02-03 09:44:48,6.5,https://icloud.world-online1.ml/expire/index2.html,2a02:4780:13:895:0:37e6:492c:1,50,2,0.04,0.0,0.0
1415,7374,2023-02-03 09:44:45,3.2,https://icloud.world-online1.ml/expire,45.152.44.233,38,1,0.0263157894736842,0.0,0.0
1416,7375,2023-02-03 09:44:43,5.3,https://icloud.us-en.us/expire/index2.html,45.152.44.233,42,1,0.0238095238095238,0.0,0.0
1417,7376,2023-02-03 09:44:41,1.5,https://icloud.us-en.us/expire,2a02:4780:13:895:0:37e6:492c:1,30,0,0.0,0.0,0.0
1418,7377,2023-02-03 09:44:39,4.2,https://hunt445352464-y7bly.ondigitalocean.app/login,104.16.243.78,52,10,0.1923076923076923,19.0,0.0
1419,7378,2023-02-03 09:44:37,1.5,https://historia.mtn.cl/wp-admin/AFCU/afcunion,190.96.75.158,46,0,0.0,11.0,0.0
1420,7395,2023-02-03 09:43:53,6.4,https://dutsh-helppackage.ecranul.ro/public/ZJhFzgFjQVxV4BjnhnLCWOF1Umes8yMV,85.9.63.169,76,3,0.0394736842105263,0.0,0.0
1421,7396,2023-02-03 09:43:49,6.5,https://dutsh-helppackage.ecranul.ro/public/XzFFEvsb6Fv3bDEKGphNEJuz5Pj3z7ab,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1422,7397,2023-02-03 09:43:45,5.0,https://dutsh-helppackage.ecranul.ro/public/t1xuBGtQuXewlJ6Ohh1f8tJ2v6lqCV7u,85.9.63.169,76,7,0.0921052631578947,0.0,0.0
1423,7398,2023-02-03 09:43:43,6.5,https://dutsh-helppackage.ecranul.ro/public/svKvlMezblWIgEtvRuRsH6MeJ4WozpQW,85.9.63.169,76,2,0.0263157894736842,0.0,0.0
1424,7399,2023-02-03 09:43:40,4.5,https://dutsh-helppackage.ecranul.ro/public/PYmFAV8hMjErY62Ensuov4EHGXJ94HjJ,85.9.63.169,76,6,0.0789473684210526,0.0,0.0
1425,7400,2023-02-03 09:43:38,3.5,https://dutsh-helppackage.ecranul.ro/public/PJnEjSTQOZSnoCFIM1WxM8Cwhj4ouGO1,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1426,7401,2023-02-03 09:43:35,4.0,https://dutsh-helppackage.ecranul.ro/public/mnPWvEdHmf7QNex1WUjQosFW1hUr4S5u,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1427,7402,2023-02-03 09:43:33,4.0,https://dutsh-helppackage.ecranul.ro/public/LZd1ijhBUyqsaK9IjZYmQGTSqS1kcDrB,85.9.63.169,76,3,0.0394736842105263,0.0,0.0
1428,7403,2023-02-03 09:43:30,2.5,https://dutsh-helppackage.ecranul.ro/public/jRyhHyLmqzbWMpesOroctMa4B7GbUYQ8,85.9.63.169,76,3,0.0394736842105263,0.0,0.0
1429,7404,2023-02-03 09:43:26,5.0,https://dutsh-helppackage.ecranul.ro/public/GtqjQI6c3jZzxKCQ1wJERZyI2uSRny7I,85.9.63.169,76,5,0.0657894736842105,0.0,0.0
1430,7405,2023-02-03 09:43:24,6.0,https://dutsh-helppackage.ecranul.ro/public/cup2HbYGnM8AX6e2vt4genkqq6uTbnk7,85.9.63.169,76,7,0.0921052631578947,0.0,0.0
1431,7406,2023-02-03 09:43:21,5.5,https://dutsh-helppackage.ecranul.ro/public/AqMUh2Bg3xkBBkexvtTFVtMq7NKU0Moy,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1432,7407,2023-02-03 09:43:19,2.5,https://dutsh-helppackage.ecranul.ro/public/50IE89pM7ADYNQMSFGUR9Xgm7edNyUOe,85.9.63.169,76,7,0.0921052631578947,0.0,0.0
1433,7408,2023-02-03 09:43:16,6.5,https://dutsh-helppackage.ecranul.ro/public/4JGOrDgsM58pmpKOCgzWMLiBwV6Fhelf,85.9.63.169,76,4,0.0526315789473684,0.0,0.0
1434,7409,2023-02-03 09:43:11,5.0,https://dutsh-helppackage.ecranul.ro/public/4E38z4qKuU8NPDrbhzEm4f41jQnW5ymS,85.9.63.169,76,9,0.1184210526315789,0.0,0.0
1435,7410,2023-02-03 09:43:09,6.5,https://dutsh-helppackage.ecranul.ro/public/47CGwKEx1IcHUImWR4ZapCSBb0N2t6Al,85.9.63.169,76,7,0.0921052631578947,0.0,0.0
1436,7411,2023-02-03 09:43:06,6.0,https://dutsh-helppackage.ecranul.ro/public/21OUXhJZUHvEh36MyYF8i5Iew1xY3Y2Z,85.9.63.169,76,9,0.1184210526315789,0.0,0.0
1437,7413,2023-02-03 09:43:02,4.5,https://dnbauth2.firebaseapp.com/identity-login&dt&dt=DNB-BankfraAtil&en=page_view&_fv=1&_nsi=1&_ss=1&_ee=1&ep.origin=firebase,2620:0:890::100,126,5,0.0396825396825396,0.0,0.0
1438,7424,2023-02-03 09:42:49,4.1,https://deuqnxiesrct.z13.web.core.windows.net/index.html,52.239.221.97,56,2,0.0357142857142857,0.0,0.0
1439,7432,2023-02-03 09:42:32,2.4,https://cynis.zn1q.in/dRfL_FK?vFx_eJ=a4FwmG5ncWKclYF5xXBpaHZ4YKCDomZkZp2lYsBxj2pha2NfgaA/franziskahasler%40vtxmail.ch&s3=&s4=,172.67.166.121,125,12,0.096,2.0,0.0
1440,7435,2023-02-03 09:42:14,3.4,https://cloudflare-ipfs.com/ipfs/QmbDQnMUpRsp2miCiJS3rXtLb5wha787Ktd2bdXuPK72Kj,104.17.96.13,79,9,0.1139240506329113,2.0,0.0
1441,7441,2023-02-03 09:41:52,4.9,https://ca-groupe.wpdevcloud.com/agricolenouvelleAPP-Nous2022/Client/dep.html,2607:1b00:93b2:e42c::b62,77,4,0.0519480519480519,2.0,0.0
1442,7442,2023-02-03 09:41:48,4.9,https://bmogsp.com/,108.138.128.25,19,0,0.0,1.0,0.0
1443,7492,2023-02-03 09:39:15,2.0,http://royalmail.local-tracking.com/,81.161.229.196,36,0,0.0,1.0,0.0
1445,7504,2023-02-03 09:38:54,3.8,http://mlcrosoft.live/render-template/?campaign_scenario_user_id=wwVqM/il6sSV/PvfYOU6cKA6sHupQXdEFnUZagHPcVY=&status_id=CAxDFylZ/ihjHfDUvA2klymPwEy5/pKErL0JNMNXchg=,34.238.102.176,164,6,0.0365853658536585,0.0,0.0
1447,7545,2023-02-03 09:37:32,5.3,http://gentmulaj1.github.io/NETFLIX/,2606:50c0:8001::153,36,1,0.0277777777777777,0.0,3.0
1448,7548,2023-02-03 09:37:27,5.3,http://es-capes.com/scms/index.php,166.62.10.223,34,0,0.0,0.0,0.0
1449,7553,2023-02-03 09:37:20,3.4,http://cuteworst123.github.io/growinsta.com,185.199.109.153,43,3,0.0697674418604651,3.0,0.0
1450,7562,2023-02-03 09:37:04,2.8,http://cf75997-wordpress-7xa97.tw1.ru/wp-admin/correos/,2a03:6f00:1::b039:d290,55,9,0.1636363636363636,17.0,0.0
1451,7563,2023-02-03 09:37:01,2.8,http://cf75997-wordpress-7xa97.tw1.ru/wp-admin/correos,176.57.210.144,54,9,0.1666666666666666,17.0,0.0
1454,7602,2023-02-03 06:40:15,1.9,https://goonline.asbtradesolutions.com/,95.216.22.35,39,0,0.0,0.0,0.0
1455,7603,2023-02-03 06:40:01,1.9,https://emailcompany.bubbleapps.io/version-test#rpierce@rhrinternational.com,104.19.218.48,76,0,0.0,0.0,0.0
1456,7622,2023-02-03 00:51:33,5.7,https://youweb.bancobpm.it/WEBHT/login,66.22.35.25,38,0,0.0,13.0,0.0
1457,7629,2023-02-03 00:51:21,3.6,https://www.sad-lederberg.51-116-101-12.plesk.page/,51.116.101.12,51,10,0.196078431372549,0.0,0.0
1458,7653,2023-02-03 00:49:55,6.2,https://smithcerx.web.app/,199.36.158.100,26,0,0.0,1.0,0.0
1459,7654,2023-02-03 00:49:54,6.4,https://smithcerx.firebaseapp.com/,2620:0:890::100,34,0,0.0,1.0,0.0
1460,7660,2023-02-03 00:49:28,5.7,https://sawmumkis.web.app/,2620:0:890::100,26,0,0.0,0.0,0.0
1461,7661,2023-02-03 00:49:27,5.9,https://sawmumkis.firebaseapp.com/,2620:0:890::100,34,0,0.0,0.0,0.0
1462,7682,2023-02-03 00:48:42,2.3,https://neuvital-0utlook-folders.web.app/,2620:0:890::100,41,1,0.024390243902439,0.0,0.0
1463,7683,2023-02-03 00:48:40,3.5,https://neuvital-0utlook-folders.firebaseapp.com/,2620:0:890::100,49,1,0.0204081632653061,0.0,0.0
1464,7685,2023-02-03 00:48:35,6.3,https://metafb-z2bpmk7.web.app/,199.36.158.100,31,2,0.064516129032258,0.0,0.0
1465,7686,2023-02-03 00:48:34,6.5,https://metafb-z2bpmk7.firebaseapp.com/,199.36.158.100,39,2,0.0512820512820512,0.0,0.0
1466,7687,2023-02-03 00:48:33,6.3,https://metafb-5xp3o0v.web.app/,199.36.158.100,31,3,0.0967741935483871,0.0,0.0
1467,7688,2023-02-03 00:48:31,6.5,https://metafb-5xp3o0v.firebaseapp.com/,199.36.158.100,39,3,0.0769230769230769,0.0,0.0
1468,7690,2023-02-03 00:48:28,6.3,https://mb-idlk68wis.web.app/,2620:0:890::100,29,2,0.0689655172413793,0.0,0.0
1469,7691,2023-02-03 00:48:26,6.5,https://mb-idlk68wis.firebaseapp.com/,199.36.158.100,37,2,0.054054054054054,0.0,0.0
1470,7694,2023-02-03 00:48:19,5.2,https://jeudiunjour.web.app/,199.36.158.100,28,0,0.0,1.0,0.0
1471,7695,2023-02-03 00:48:17,5.9,https://jeudiunjour.firebaseapp.com/,2620:0:890::100,36,0,0.0,1.0,0.0
1473,7697,2023-02-03 00:48:10,3.5,https://impactvisuals.net/sc1/,91.238.160.173,30,1,0.0333333333333333,1.0,0.0
1474,7709,2023-02-03 00:47:33,2.4,https://file-share-from-kevin-open-folder-view.web.app/,199.36.158.100,55,0,0.0,0.0,0.0
1475,7710,2023-02-03 00:47:32,3.1,https://file-share-from-kevin-open-folder-view.firebaseapp.com/,2620:0:890::100,63,0,0.0,0.0,0.0
1476,7711,2023-02-03 00:47:31,2.4,https://file-share-from-erin-open-folder-view.web.app/,2620:0:890::100,54,0,0.0,0.0,0.0
1477,7712,2023-02-03 00:47:30,3.1,https://file-share-from-erin-open-folder-view.firebaseapp.com/,199.36.158.100,62,0,0.0,0.0,0.0
1478,7713,2023-02-03 00:47:29,5.7,https://fervent-curie-f838cc.netlify.app/,2600:1f18:2489:8201::c8,41,3,0.073170731707317,0.0,0.0
1479,7714,2023-02-03 00:47:28,6.3,https://fbsuppportcase-12586123.web.app/,199.36.158.100,40,8,0.2,0.0,0.0
1480,7715,2023-02-03 00:47:26,6.5,https://fbsuppportcase-12586123.firebaseapp.com/,2620:0:890::100,48,8,0.1666666666666666,0.0,0.0
1481,7716,2023-02-03 00:47:25,2.8,https://fb-restriction-case-bd084.web.app/,199.36.158.100,42,3,0.0714285714285714,0.0,0.0
1482,7717,2023-02-03 00:47:24,4.0,https://fb-restriction-case-bd084.firebaseapp.com/,2620:0:890::100,50,3,0.06,0.0,0.0
1483,7721,2023-02-03 00:47:12,3.8,https://dh-lstrack771.web.app/,199.36.158.100,30,3,0.1,0.0,0.0
1484,7722,2023-02-03 00:47:11,5.0,https://dh-lstrack771.firebaseapp.com/,2620:0:890::100,38,3,0.0789473684210526,0.0,0.0
1485,7730,2023-02-03 00:46:33,2.7,https://circleofcaorann.org/mbfbn/j/f/l/?&source=web&cd=&cad=rja&uact=8&ved=2ahUKEwiR3c74v8v8AhVslWIgWt1tYBeEyKEwiR3c74v8v8AhVslWIgWt1tYBeEyKEwiR3c74v8v8AhVslWIgWt1tYBeEy7R7026,2001:4b98:dc5:253::16,176,25,0.1420454545454545,0.0,0.0
1486,7735,2023-02-03 00:46:23,4.6,https://cantokids.webflow.io/,151.101.2.132,29,0,0.0,7.0,0.0
1487,7739,2023-02-03 00:46:05,6.4,https://bnpbancoit.web.app/,199.36.158.100,27,0,0.0,1.0,0.0
1488,7740,2023-02-03 00:46:03,6.6,https://bnpbancoit.firebaseapp.com/,199.36.158.100,35,0,0.0,1.0,0.0
1494,7784,2023-02-02 21:57:03,6.4,http://www.wieniawski.lublin.pl/O74647HHD/,212.182.89.166,42,5,0.119047619047619,0.0,0.0
1499,7798,2023-02-02 21:56:32,4.5,http://whyps.xyz/,216.83.44.231,17,0,0.0,0.0,0.0
1501,7806,2023-02-02 21:56:21,4.3,http://u1927617.cp.regruhosting.ru/,31.31.198.230,35,7,0.2,1.0,0.0
1504,7811,2023-02-02 21:56:11,5.5,https://www.wordsandwines.se/dhlcanada/confirm/info/,89.221.250.10,52,0,0.0,0.0,0.0
1505,7812,2023-02-02 21:56:08,2.7,https://www.wordsandwines.se/dhlcanada/confirm/info,89.221.250.10,51,0,0.0,0.0,0.0
1506,7813,2023-02-02 21:56:03,6.1,https://www.turmhof.at/home/,185.51.8.60,28,0,0.0,25.0,0.0
1507,7815,2023-02-02 21:55:57,1.9,https://www.serrurier-pas-cher-h24.fr/wp-content//stdbonline/,46.105.57.169,61,2,0.0327868852459016,5.0,0.0
1508,7817,2023-02-02 21:55:53,5.9,https://www.ndnmag.fr/en/e36d64154cdc61c31e5fcb5d47d240df/execution.html?validation=e1s1,46.182.4.120,88,20,0.2272727272727272,0.0,0.0
1509,7818,2023-02-02 21:55:51,5.9,https://www.ndnmag.fr/en/ce7250c90c98da131a9e8234ead79357/execution.html?validation=e1s1,46.182.4.120,88,23,0.2613636363636363,0.0,0.0
1510,7819,2023-02-02 21:55:49,1.9,https://www.ndnmag.fr/en/c4a6369ef2e2f7110c5ecd66894e7cd9/execution.html?validation=e1s1,46.182.4.120,88,21,0.2386363636363636,0.0,0.0
1511,7820,2023-02-02 21:55:46,1.9,https://www.ndnmag.fr/en/ba1aa17e93f93ef9043f5fdb4c062f3f/execution.html?validation=e1s1,46.182.4.120,88,19,0.2159090909090909,0.0,0.0
1512,7821,2023-02-02 21:55:44,5.9,https://www.ndnmag.fr/en/af62a5171ca5c50ac575379223e1fadd/execution.html?validation=e1s1,46.182.4.120,88,21,0.2386363636363636,0.0,0.0
1513,7822,2023-02-02 21:55:42,5.9,https://www.ndnmag.fr/en/a96b77f5e09fb4f8a370484304c1c785/execution.html?validation=e1s1,46.182.4.120,88,24,0.2727272727272727,0.0,0.0
1514,7823,2023-02-02 21:55:40,5.9,https://www.ndnmag.fr/en/44c501296ee38c0086262e6e070f786e/execution.html?validation=e1s1,46.182.4.120,88,26,0.2954545454545454,0.0,0.0
